FILENAME;WORKSHEET;CELL;FAULTY;CELL_COLUMN;CELL_DISTANCE_TO_RELATIVE_COLUMN_BOOLEAN;CELL_DISTANCE_TO_RELATIVE_ROW_BOOLEAN;CELL_INCOMING_AREA_REFERENCES;CELL_INCOMING_CELL_REFERENCES;CELL_INCOMING_REFERENCES;CELL_INCOMING_REFERENCES_FROM_OTHER_WORKSHEETS;CELL_ROW;CELL_STANDARD_DEVIATION_COLUMN;CELL_STANDARD_DEVIATION_ROW;CELL_SUCCESSORS;CELL_SUCCESSORS_IN_OTHER_WORKSHEETS;FORMULACELL_CONDITIONAL_CONSTRUCT_COMPLEXITY;FORMULACELL_DISPERSION_OF_REFERENCES;FORMULACELL_LONGEST_CALCULATION_CHAIN;FORMULACELL_PREDECESSORS;FORMULACELL_PREDECESSORS_DISTANT;FORMULACELL_PREDECESSORS_EMPTY;FORMULACELL_PREDECESSORS_IN_DIFFERENT_COLUMNS;FORMULACELL_PREDECESSORS_IN_DIFFERENT_ROWS;FORMULACELL_PREDECESSORS_IN_OTHER_WORKSHEETS;FORMULACELL_PREDECESSORS_MIDDLEMAN;FORMULACELL_PREDECESSORS_REVERSE;FORMULACELL_RANGE_HEIGHT_GROWTH_CUMMULATIVE;FORMULACELL_RANGE_WIDTH_GROWTH_CUMMULATIVE;FORMULACELL_REACHABILITY;FORMULACELL_REACHABILITY_AVERAGE;FORMULACELL_REFERENCES_TO_OTHER_WORKSHEETS;FORMULACELL_REFERENCE_DISTANCE;FORMULACELL_REFERENCE_SPREADING_COLUMN;FORMULACELL_REFERENCE_SPREADING_ROW;FORMULACELL_REFERENCE_SPREADING_WORKSHEET;FORMULACELL_SIMILAR_CALCULATIONS;FORMULACELL_SIMILAR_FORMULAS;FORMULA_CONDITIONAL_COMPLEXITY;FORMULA_CONDITIONAL_OPERATIONS;FORMULA_DECISON_COUNT;FORMULA_LENGTH;FORMULA_NESTING_LEVEL_AVERAGE;FORMULA_NESTING_LEVEL_MAX;FORMULA_NUMBER_OF_AREA_REFERENCES;FORMULA_NUMBER_OF_BINARY_OPERATORS;FORMULA_NUMBER_OF_CELL_REFERENCES;FORMULA_NUMBER_OF_CONSTANTS;FORMULA_NUMBER_OF_FUNCTIO_OPERATORS;FORMULA_NUMBER_OF_NAME_REFERENCES;FORMULA_NUMBER_OF_OPERANDS;FORMULA_NUMBER_OF_OPERATORS;FORMULA_NUMBER_OF_PARENTHESIS_OPERATORS;FORMULA_NUMBER_OF_PERCENT_OPERATORS;FORMULA_NUMBER_OF_RANGE_REFERENCES;FORMULA_NUMBER_OF_REFERENCES;FORMULA_NUMBER_OF_UNARY_OPERATORS;FORMULA_NUMBER_OF_UNION_REFERENCES;WORKSHEET_CELLS;WORKSHEET_CELLS_FORMULA;WORKSHEET_COLUMNS;WORKSHEET_FORMULAS_UNIQUE;WORKSHEET_POSITION;WORKSHEET_PREDECESSORS;WORKSHEET_PREDECESSORS_IN_OTHER_WORKSHEETS;WORKSHEET_ROWS;WORKSHEET_SUCCESSORS;WORKSHEET_SUCCESSORS_IN_OTHER_WORKSHEETS
09.properties;OCT 01;AA8;FALSE;27;1;1;0;0;0;0;8;0.8877419330477645;0.6014273802997231;0;0;1;0.18941575402981292;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;22;21;1;0;1;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;V9;FALSE;22;1;2;0;0;0;0;9;0.35609519636245685;0.34484397787890225;0;0;1;0.0;2;17;8;8;17;0;0;0;0;0;16;18;0.9;0;170;18;0;0;0;0;1;0;0;2;0.5;1;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;D31;FALSE;4;1;3;2;0;2;0;31;0.21920426336541968;0.3789323733330223;2;0;1;0.0;1;2;0;2;2;0;0;0;0;0;0;2;0.6666666666666666;0;3;2;0;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;A30;FALSE;1;1;3;0;1;1;0;30;1.014974285742449;2.4630222170517033;1;0;1;0.0;24;1;0;0;0;1;0;0;0;0;0;1;0.04;0;1;0;1;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;1;1;0;0;2;1;0;0;0;1;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;X11;FALSE;24;1;1;0;1;1;0;11;0.9898680263941877;3.2968402431956676;1;0;1;0.0;7;1;0;0;0;1;0;0;0;0;0;1;0.125;0;1;0;1;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;1;1;0;0;2;1;0;0;0;1;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;V12;FALSE;22;1;2;0;0;0;0;12;0.32265466513145585;0.16438206874622638;0;0;1;0.0;2;17;8;8;17;0;0;0;0;0;16;18;0.9;0;170;18;0;0;0;0;1;0;0;2;0.5;1;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AA5;FALSE;27;1;1;0;0;0;0;5;0.2834658525934046;0.09299300083121068;0;0;1;0.18941575402981292;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;22;21;1;0;1;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AB6;FALSE;28;1;1;0;0;0;0;6;0.16855794308766753;0.26143824564271423;0;0;1;0.1974812020375215;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;23;22;1;0;1;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;Y7;FALSE;25;1;1;0;0;0;0;7;0.031108971462802202;0.44772262531485646;0;0;1;0.20546639749666595;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;24;23;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;Z8;FALSE;26;1;1;0;0;0;0;8;0.11103455173961707;0.2764092268876812;0;0;1;0.20546639749666595;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;24;23;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;X10;FALSE;24;1;1;0;1;1;0;10;1.0998533626602085;3.139153283015467;1;0;1;0.0;6;1;0;0;0;1;0;0;0;0;0;1;0.14285714285714285;0;1;0;1;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;1;1;0;0;2;1;0;0;0;1;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;A31;FALSE;1;1;3;0;1;1;0;31;1.122166289517229;2.4630222180791193;1;0;1;0.0;25;1;0;0;0;1;0;0;0;0;0;1;0.038461538461538464;0;1;0;1;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;1;1;0;0;2;1;0;0;0;1;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;D30;FALSE;4;1;3;2;0;2;0;30;0.21920426336541968;0.3789323733330201;2;0;1;0.0;1;2;0;2;2;0;0;0;0;0;0;2;0.6666666666666666;0;3;2;0;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;V11;FALSE;22;1;2;0;0;0;0;11;0.2730741519180993;0.015529227908681598;0;0;1;0.0;2;17;8;8;17;0;0;0;0;0;16;18;0.9;0;170;18;0;0;0;0;1;0;0;2;0.5;1;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AA6;FALSE;27;1;1;0;0;0;0;6;2.1441368003191212;0.26143824564271423;0;0;1;0.18941575402981292;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;22;21;1;0;1;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AB5;FALSE;28;1;1;0;0;0;0;5;0.12920875118236916;0.09299300083121068;0;0;1;0.1974812020375215;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;23;22;1;0;1;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;Z7;FALSE;26;1;1;0;0;0;0;7;0.13267998285924926;0.06173135240030185;0;0;1;0.20546639749666595;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;24;23;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;Y8;FALSE;25;1;1;0;0;0;0;8;0.18854197902092498;0.04622818997724634;0;0;1;0.20546639749666595;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;24;23;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;X9;FALSE;24;1;1;0;1;1;0;9;1.2098386989262295;3.217039242048628;1;0;1;0.0;5;1;0;0;0;1;0;0;0;0;0;1;0.16666666666666666;0;1;0;1;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;1;1;0;0;2;1;0;0;0;1;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;D29;FALSE;4;1;3;2;0;2;0;29;0.2066633070164513;0.5227088442179757;2;0;1;0.0;1;2;0;0;2;0;0;0;0;0;0;2;0.6666666666666666;0;3;2;0;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;A32;FALSE;1;1;3;0;1;1;0;32;1.229358293292009;2.4630222191064806;1;0;1;0.0;26;1;0;0;0;1;0;0;0;0;0;1;0.037037037037037035;0;1;0;1;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;1;1;0;0;2;1;0;0;0;1;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;D36;FALSE;4;1;10;2;0;2;0;36;0.21920426336541968;0.5773502691896257;2;0;1;0.0;1;2;0;2;2;0;0;0;0;0;0;2;0.6666666666666666;0;3;2;0;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;H40;FALSE;8;1;2;1;0;1;0;40;0.48388925068847166;0.022617766468091466;1;0;1;0.0;2;2;1;0;0;2;0;0;0;0;0;33;0.9428571428571428;0;36;0;35;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;A33;FALSE;1;1;3;0;1;1;0;33;1.3365502970667893;2.463022220133786;1;0;1;0.0;27;1;0;0;0;1;0;0;0;0;0;1;0.03571428571428571;0;1;0;1;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;1;1;0;0;2;1;0;0;0;1;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;D35;FALSE;4;1;3;2;0;2;0;35;0.21920426336541968;0.4107099711891068;2;0;1;0.0;1;2;0;2;2;0;0;0;0;0;0;2;0.6666666666666666;0;3;2;0;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;H39;FALSE;8;1;2;1;1;2;0;39;0.0408801537771751;0.5199923227451462;2;0;1;0.0;1;32;8;8;0;32;0;0;0;30;0;32;0.9696969696969697;0;559;0;33;0;0;3;1;0;0;4;1.0;2;1;1;1;0;1;0;2;2;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;A34;FALSE;1;1;3;0;1;1;0;34;1.4437423008415693;2.463022221161037;1;0;1;0.0;28;1;0;0;0;1;0;0;0;0;0;1;0.034482758620689655;0;1;0;1;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;1;1;0;0;2;1;0;0;0;1;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;D34;FALSE;4;1;3;2;0;2;0;34;0.21920426336541968;0.3789323733330287;2;0;1;0.0;1;2;0;2;2;0;0;0;0;0;0;2;0.6666666666666666;0;3;2;0;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;A35;FALSE;1;1;3;0;0;0;0;35;1.5509343046163495;2.446886118229427;0;0;1;0.0;29;1;0;0;0;1;0;0;0;0;0;1;0.03333333333333333;0;1;0;1;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;1;1;0;0;2;1;0;0;0;1;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;F40;FALSE;6;1;2;1;0;1;0;40;3.2253895619972752;0.9404035065709735;1;0;1;0.0;2;2;1;0;0;2;0;0;0;0;0;33;0.9428571428571428;0;36;0;35;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;D33;FALSE;4;1;3;2;0;2;0;33;0.21920426336541968;0.37893237333302665;2;0;1;0.0;1;2;0;2;2;0;0;0;0;0;0;2;0.6666666666666666;0;3;2;0;0;0;1;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;F39;FALSE;6;1;2;1;1;2;0;39;0.3587786767732567;0.6055001420233997;2;0;1;0.0;1;32;8;8;0;32;0;0;0;30;0;32;0.9696969696969697;0;559;0;33;0;0;3;1;0;0;4;1.0;2;1;1;1;0;1;0;2;2;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AH6;FALSE;34;1;1;0;0;0;0;6;0.1551168416995877;0.2401698579709318;0;0;1;0.14785621103378865;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;17;16;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AG5;FALSE;33;1;1;0;0;0;0;5;0.1669738663395754;0.0878400341463693;0;0;1;0.1563351834036163;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;18;17;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AI7;FALSE;35;1;1;0;0;0;0;7;0.30954106242807045;0.3026669096126334;0;0;1;0.1392920235749422;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;16;15;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;C39;FALSE;3;1;1;0;1;1;0;39;0.104677292197671;0.7966063549675403;1;0;1;0.0;1;32;8;7;0;32;0;0;0;30;0;32;0.9696969696969697;0;559;0;33;0;0;3;1;0;0;4;1.0;2;1;1;1;0;1;0;2;2;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;D40;FALSE;4;1;1;1;0;1;0;40;0.5278992867631764;1.3374969049659193;1;0;1;0.0;3;2;1;0;0;2;0;0;0;0;0;66;0.6534653465346535;0;36;0;35;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AH5;FALSE;34;1;1;0;0;0;0;5;0.1618014803154312;0.08862833017706162;0;0;1;0.14785621103378865;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;17;16;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AG6;FALSE;33;1;1;0;0;0;0;6;0.17018487059645784;0.2642341219686707;0;0;1;0.1563351834036163;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;18;17;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AI8;FALSE;35;1;1;0;0;0;0;8;0.39788986571390156;0.7748402303915275;0;0;1;0.1392920235749422;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;16;15;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;D39;FALSE;4;1;1;1;1;2;0;39;0.04038711722007747;1.3982888968814187;2;0;1;0.0;2;32;8;0;0;32;0;0;0;30;0;64;0.6597938144329897;0;559;0;33;0;0;3;1;0;0;4;1.0;2;1;1;1;0;1;0;2;2;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;C40;FALSE;3;1;1;0;0;0;0;40;3.61323243455594;2.400488390016954;0;0;1;0.0;2;2;1;0;0;2;0;0;0;0;0;33;0.9428571428571428;0;36;0;35;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AG7;FALSE;33;1;1;0;0;0;0;7;0.16823721227670949;0.07657786624791815;0;0;1;0.1563351834036163;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;18;17;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AI5;FALSE;35;1;1;0;0;0;0;5;0.28807413708755714;0.06604987228744261;0;0;1;0.1392920235749422;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;16;15;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AH8;FALSE;34;1;1;0;0;0;0;8;0.17238110521137257;0.3409748020454206;0;0;1;0.14785621103378865;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;17;16;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;B40;FALSE;2;1;1;0;0;0;0;40;3.6539393657724997;1.0034900087057368;0;0;1;0.0;2;2;1;0;0;2;0;0;0;0;0;33;0.9428571428571428;0;36;0;35;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;D38;FALSE;4;1;10;1;1;2;0;38;0.21116490430814117;0.9125524437639368;2;0;1;0.0;1;2;0;0;2;0;0;0;0;0;0;2;0.6666666666666666;0;3;2;0;0;0;1;1;0;0;4;1.0;2;0;1;2;0;0;0;2;2;0;0;0;2;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AG8;FALSE;33;1;1;0;0;0;0;8;0.17181669243192269;0.33964158957903656;0;0;1;0.1563351834036163;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;18;17;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AI6;FALSE;35;1;1;0;0;0;0;6;0.12167849719940761;0.22001709978201264;0;0;1;0.1392920235749422;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;16;15;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AH7;FALSE;34;1;1;0;0;0;0;7;0.16159094051650702;0.06730821546996482;0;0;1;0.14785621103378865;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;17;16;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;B39;FALSE;2;1;1;0;1;1;0;39;2.712076414573538;1.6126805156142843;1;0;1;0.0;1;32;8;7;0;32;0;0;0;30;0;32;0.9696969696969697;0;559;0;33;0;0;3;1;0;0;4;1.0;2;1;1;1;0;1;0;2;2;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AG9;FALSE;33;1;1;0;0;0;0;9;0.17902829215639635;0.39835137050629305;0;0;1;0.1563351834036163;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;18;17;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;P40;FALSE;16;1;2;1;0;1;0;40;0.3510873556517461;0.08013606759687582;1;0;1;0.0;2;2;1;0;0;2;0;0;0;0;0;33;0.9428571428571428;0;36;0;35;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AH10;FALSE;34;1;1;0;0;0;0;10;0.15306407866007668;0.39544476063180006;0;0;1;0.14785621103378865;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;17;16;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AI11;FALSE;35;1;1;0;0;0;0;11;0.15479581418200852;0.33139825423131725;0;0;1;0.1392920235749422;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;16;15;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AH9;FALSE;34;1;1;0;0;0;0;9;0.17159158096540678;0.3849502449480718;0;0;1;0.14785621103378865;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;17;16;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AG10;FALSE;33;1;1;0;0;0;0;10;0.17334323543929303;0.4321943442760464;0;0;1;0.1563351834036163;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;18;17;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;P39;FALSE;16;1;2;1;1;2;0;39;0.20239772004214104;0.5908776444568652;2;0;1;0.0;1;32;8;8;0;32;0;0;0;30;0;32;0.9696969696969697;0;559;0;33;0;0;3;1;0;0;4;1.0;2;1;1;1;0;1;0;2;2;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AI12;FALSE;35;1;1;0;0;0;0;12;0.16288636393345826;0.3460896538609474;0;0;1;0.1392920235749422;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;16;15;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AG11;FALSE;33;1;1;0;0;0;0;11;0.1765016002821282;0.3339369861580383;0;0;1;0.1563351834036163;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;18;17;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AI9;FALSE;35;1;1;0;0;0;0;9;0.10965054656891901;0.30988451990093363;0;0;1;0.1392920235749422;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;16;15;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AH12;FALSE;34;1;1;0;0;0;0;12;0.1594329075775339;0.3027563873142964;0;0;1;0.14785621103378865;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;17;16;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;N40;FALSE;14;1;2;1;0;1;0;40;2.031891490251698;0.2514527424041367;1;0;1;0.0;2;2;1;0;0;2;0;0;0;0;0;33;0.9428571428571428;0;36;0;35;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AG12;FALSE;33;1;1;0;0;0;0;12;0.17234308657239522;0.3263218940655089;0;0;1;0.1563351834036163;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;18;17;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AI10;FALSE;35;1;1;0;0;0;0;10;0.140286761627742;0.40958661611793673;0;0;1;0.1392920235749422;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;16;15;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AH11;FALSE;34;1;1;0;0;0;0;11;0.1555379212974361;0.29536778957900667;0;0;1;0.14785621103378865;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;17;16;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;N39;FALSE;14;1;2;1;1;2;0;39;0.26266813545783513;0.3687600632492445;2;0;1;0.0;1;32;8;7;0;32;0;0;0;30;0;32;0.9696969696969697;0;559;0;33;0;0;3;1;0;0;4;1.0;2;1;1;1;0;1;0;2;2;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AH14;FALSE;34;1;1;0;0;0;0;14;0.18048688746995448;0.4196076125799127;0;0;1;0.14785621103378865;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;17;16;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AG13;FALSE;33;1;1;0;0;0;0;13;0.17439602372023807;0.3906433878356594;0;0;1;0.1563351834036163;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;18;17;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;AI15;FALSE;35;1;1;0;0;0;0;15;0.16925092973793207;0.42016008087406614;0;0;1;0.1392920235749422;1;1;1;0;1;1;0;0;1;0;0;1;0.5;0;16;15;1;0;0;0;1;0;0;2;0.5;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;1173;492;45;21;11;724;0;82;492;0
09.properties;OCT 01;L40;FALSE;12;1;2;1;0;1;0;40;0.16256058443707458;0.015596991286639621;1;0;1;0.0;2;2;1;0;0;2;0;0;0;0;0;33;0.9428571428571428;0;36;0;35;0;0;3;1;0;0;3;0.6666666666666666;1;0;1;2;0;0;0;2;1;0;0;0;2;0;0;1173;492;45;21;11;724;0;82;492;0
